ID,Region,Market,Rice_Imported,Month,Year,Longitude,Latitude
394,AFAR,Ayisaeta,16,October,2013,41.43333,11.56667
395,AFAR, Dubti ,16,October,2013,41.082,11.73292
396,AFAR, Melka Werers,15.33,October,2013,40.18154914,9.340880502
397,AFAR, AwashSabat Killo ,16.66,October,2013,8.983333333,40.16666667
398,AFAR,Afar Average,15.99,October,2013,NA,NA
399,AMHARA,Chuahit ,18,October,2013,39.311961,10.643157
400,AMHARA,Gondar ,17,October,2013,37.46149667,12.59878688
401,AMHARA,Esete,17.66,October,2013,37.88657423,10.92298692
402,AMHARA,Debre-Tabor    ,17.66,October,2013,38.00833967,11.84769551
403,AMHARA,Kobo,18,October,2013,39.63127424,12.16406542
404,AMHARA,Weldiya     ,17.66,October,2013,39.6014117,11.82360232
405,AMHARA,Kombolcha,17,October,2013,39.73724188,11.07807805
406,AMHARA,Dessie,17,October,2013,39.63548793,11.11703902
407,AMHARA,Shewa- Robit  ,16,October,2013,39.90269733,10.00580856
408,AMHARA,Debre-Birhan,16,October,2013,39.52890047,9.67650294
409,AMHARA,Mota ,18,October,2013,37.8807432,11.07475582
410,AMHARA,Debre- markos,16,October,2013,37.72636868,10.33641293
411,AMHARA,Dembecha,17,October,2013,37.48251554,10.56669266
412,AMHARA,Bahir-Dar,17,October,2013,37.3815488,11.58416449
413,AMHARA,Sekota,18.98,October,2013,39.03355257,12.62479803
414,AMHARA,Amde work,18,October,2013,38.85815043,12.45920199
415,AMHARA,Danigla,17.66,October,2013,36.83153176,11.25223153
416,AMHARA,Chagni ,16,October,2013,36.50793596,10.95196565
417,AMHARA,Kemise ,16.33,October,2013,39.85696873,10.71374234
418,AMHARA,Bati ,15.83,October,2013,40.0181327,11.19153266
419,AMHARA,Amhara Average,17.12,October,2013,NA,NA
420,OROMIYA,Ghimbi,17,October,2013,35.83291974,9.163103789
421,OROMIYA,Dembi-Dolo,17.66,October,2013,34.79748694,8.530219501
422,OROMIYA,Shambu,16,October,2013,37.09431432,9.569809208
423,OROMIYA,Nekemte,17,October,2013,36.54851971,9.09042469
424,OROMIYA,Bedele,17.33,October,2013,36.36017384,8.454821965
425,OROMIYA,Metu,17.66,October,2013,35.58726864,8.300606827
426,OROMIYA,Jimma,16,October,2013,36.84385226,7.672338798
427,OROMIYA,Agaro,16,October,2013,36.58627683,7.848002731
428,OROMIYA,Ambo,15.66,October,2013,37.8446066,8.976806527
429,OROMIYA,Weliso,15.33,October,2013,37.97073066,8.534178897
430,OROMIYA,Ejere,18,October,2013,39.262249,8.78288
431,OROMIYA,Fiche,16,October,2013,38.73344116,9.791083661
432,OROMIYA,Nazareth,16.66,October,2013,39.26667,8.55
433,OROMIYA,Shashe-mene ,16,October,2013,38.6,7.2
434,OROMIYA,Diksise,16,October,2013,39.55824,8.059179
435,OROMIYA,Asella,16,October,2013,39.12972322,7.949589951
436,OROMIYA,Asebe-Teferi,15.33,October,2013,40.86708,9.08569
437,OROMIYA,Bedessa,15,October,2013,40.77378712,8.902011546
438,OROMIYA,Alemaya,15.66,October,2013,42.0166666,9.3999984
439,OROMIYA,Boreda,16,October,2013,41.278686,9.331067
440,OROMIYA,Adaba,16,October,2013,39.3890878,7.004454253
441,OROMIYA,Robe,18,October,2013,39.631104,7.860619
442,OROMIYA,Hagere-Mariam,16.98,October,2013,38.23603,5.63418
443,OROMIYA,Negele-Borena,17,October,2013,39.583331,5.333332
444,OROMIYA,Oromiya Average,16.41,October,2013,NA,NA
445,SOMALIE,Shinile,14.33,October,2013,41.844013,9.686515
446,SOMALIE,Arere,14,October,2013,37.6,8.51667
447,SOMALIE,Jigjiga,15.66,October,2013,42.792342,9.367259
448,SOMALIE,Hartshek,14,October,2013,43.3499986,9.1499994
449,SOMALIE,Dolo,18,October,2013,42.059257,4.179211
450,SOMALIE,Moyale,16,October,2013,39.056,3.527
451,SOMALIE,Somali Average,15.27,October,2013,NA,NA
452,BENISHANGUL - GUMUZ              ,Mambook,18,October,2013,NA,NA
453,BENISHANGUL - GUMUZ              ,Mender-Sebat ,16.33,October,2013,NA,NA
454,BENISHANGUL - GUMUZ              ,Asossa,18,October,2013,34.53730603,10.05784932
455,BENISHANGUL - GUMUZ              ,Bambasi,18,October,2013,34.73046863,9.751504664
456,BENISHANGUL - GUMUZ              ,Kemashi,17.33,October,2013,35.85916991,9.515450626
457,BENISHANGUL - GUMUZ              ,Agelo-meti  ,-,October,2013,35.77048443,9.640776618
458,BENISHANGUL - GUMUZ              ,BENI-GUMUZ AVERAGE,17.52,October,2013,NA,NA
459,SNNP,Welikite,16,October,2013,37.77266735,8.27732366
460,SNNP,Butajira,15,October,2013,38.42140499,8.173264069
461,SNNP,Hosahna,17,October,2013,37.84747123,7.538579317
462,SNNP,Shone,17,October,2013,37.94869425,7.134857075
463,SNNP,Doyugena,16,October,2013,37.78333,7.33333
464,SNNP,Alaba,16,October,2013,38.086143,7.311546
465,SNNP,Awasa,16,October,2013,38.474819,7.058624
466,SNNP,Hagere-Selam   ,16,October,2013,38.51921184,6.513880636
467,SNNP,Dilla,16,October,2013,38.30745962,6.410516676
468,SNNP,Yirega-chefie ,16,October,2013,38.1988827,6.16095383
469,SNNP,Welayita sodo,16,October,2013,37.749997,6.8999964
470,SNNP,Bodite,15.66,October,2013,37.89064905,7.038034865
471,SNNP,Jinka,18,October,2013,36.56441614,5.78310286
472,SNNP,Dimeka,20,October,2013,36.45041198,4.892522922
473,SNNP,Masha,18,October,2013,35.47956686,7.741652627
474,SNNP,Tepi,17.66,October,2013,35.36770327,7.320015599
475,SNNP,Boniga,18,October,2013,36.24008346,7.388535704
476,SNNP,Chana,18,October,2013,36.11775846,6.226550231
477,SNNP,Arbam-minch,16,October,2013,37.5527474,6.024547891
478,SNNP,Sawla,16.98,October,2013,36.87437474,6.300226567
479,SNNP,Shewa-Bench,19.31,October,2013,35.166666,6.916663
480,SNNP,Mizan-Teferi ,18,October,2013,35.41120174,6.883477024
481,SNNP,Deri,16,October,2013,36.28577951,7.384839762
482,SNNP,Amaro-Kele ,16,October,2013,38.03333333,6.083333333
483,SNNP,Soyama,18,October,2013,37.88333333,5.7
484,SNNP,Karate,18.64,October,2013,37.48333333,5.25
485,SNNP,Gidola,16,October,2013,37.34772952,5.647078098
486,SNNP,Tercha,17,October,2013,37.175334,7.146295
487,SNNP,Besite-chere,16.49,October,2013,NA,NA
488,SNNP,Lasoka,20,October,2013,36.60777815,6.30774507
489,SNNP,Amaya,16,October,2013,36.68000727,7.105541206
490,SNNP,SNNPR AVERAGE,16.94,October,2013,NA,NA
491,GAMBELLA,Gambella,20,October,2013,34.58547076,8.249396585
492,GAMBELLA,Shebo-Kire,20,October,2013,NA,NA
493,GAMBELLA,Meti,14.83,October,2013,35.31666667,7.233333333
494,GAMBELLA,GAMBELLA-AVERAGE,18.1,October,2013,NA,NA
495,GAMBELLA,HARARI TOWN,15.83,October,2013,42.11815,9.31387
496,DIREDAWA,Dire Dawa,15,October,2013,41.86611,9.59306
497,DIREDAWA,Melka-Jebdu,15,October,2013,41.78365,9.61833
498,DIREDAWA,Dire Dawa Average,15.11,October,2013,NA,NA
499,DIREDAWA,Country level Average,16.68,October,2013,NA,NA
500,ADDIS   ABABA ,Merkato,15.33,October,2013,38.73666372,9.0249999
501,ADDIS   ABABA ,Kera,15,October,2013,38.75189,8.98395
502,ADDIS   ABABA ,Zenebe work,16,October,2013,38.7078,8.98711
503,ADDIS   ABABA ,Gergi,16,October,2013,38.80949,8.99538
504,ADDIS   ABABA ,Saris,16,October,2013,38.76341,8.95198
505,ADDIS   ABABA ,Kotebe,15,October,2013,38.83985,9.03713
506,ADDIS   ABABA ,Ferensay Legasion,16,October,2013,38.77373,9.05919
507,ADDIS   ABABA ,Shola (yeka),16,October,2013,38.79539,9.02504
508,ADDIS   ABABA ,Asko,16,October,2013,38.692267,9.065301
509,ADDIS   ABABA ,Addisu-Gebeya,16,October,2013,38.73727,9.05959
510,ADDIS   ABABA ,Efoyita Gebeya,16,October,2013,NA,NA
511,ADDIS   ABABA ,Akaki,15.66,October,2013,38.789162,8.895831
512,ADDIS   ABABA ,Addis Ababa Average,15.74,October,2013,NA,NA
513,TIGRAY,"Enda Silase	",18,November,2013,38.27211005,14.08944251
514,TIGRAY,Endabaguna,20,November,2013,38.19317204,13.97860867
515,TIGRAY,"	Adwa",20,November,2013,38.88818805,14.14845458
516,TIGRAY,"	Axum",18.64,November,2013,38.71879888,14.11130791
517,TIGRAY,"	Adigrat",18,November,2013,39.46033457,14.26667752
518,TIGRAY,"	Wukiro",18,November,2013,39.599747,13.796083
519,TIGRAY, Maichew,18,November,2013,39.541533,12.78792086
520,TIGRAY,"	Mekelle",17,November,2013,39.47221911,13.48719005
521,TIGRAY,"	Tigray Average	",18.43,November,2013,NA,NA
522,AFAR,Ayisaeta,14.98,November,2013,41.43333,11.56667
523,AFAR, Dubti ,16,November,2013,41.082,11.73292
524,AFAR, Melka Werers,15.66,November,2013,40.18154914,9.340880502
525,AFAR, AwashSabat Killo ,15.33,November,2013,8.983333333,40.16666667
526,AFAR,Afar Average,15.49,November,2013,NA,NA
527,AMHARA,Chuahit ,18,November,2013,39.311961,10.643157
528,AMHARA,Gondar ,17,November,2013,37.46149667,12.59878688
529,AMHARA,Esete,17.66,November,2013,37.88657423,10.92298692
530,AMHARA,Debre-Tabor    ,17.66,November,2013,38.00833967,11.84769551
531,AMHARA,Kobo,18.33,November,2013,39.63127424,12.16406542
532,AMHARA,Weldiya     ,17.33,November,2013,39.6014117,11.82360232
533,AMHARA,Kombolcha,17,November,2013,39.73724188,11.07807805
534,AMHARA,Dessie,16.66,November,2013,39.63548793,11.11703902
535,AMHARA,Shewa- Robit  ,16,November,2013,39.90269733,10.00580856
536,AMHARA,Debre-Birhan,16,November,2013,39.52890047,9.67650294
537,AMHARA,Mota ,18,November,2013,37.8807432,11.07475582
538,AMHARA,Debre- markos,16,November,2013,37.72636868,10.33641293
539,AMHARA,Dembecha,16,November,2013,37.48251554,10.56669266
540,AMHARA,Bahir-Dar,17,November,2013,37.3815488,11.58416449
541,AMHARA,Sekota,18.98,November,2013,39.03355257,12.62479803
542,AMHARA,Amde work,18,November,2013,38.85815043,12.45920199
543,AMHARA,Danigla,17.66,November,2013,36.83153176,11.25223153
544,AMHARA,Chagni ,16,November,2013,36.50793596,10.95196565
545,AMHARA,Kemise ,16,November,2013,39.85696873,10.71374234
546,AMHARA,Bati ,15.33,November,2013,40.0181327,11.19153266
547,AMHARA,Amhara Average,17,November,2013,NA,NA
548,OROMIYA,Ghimbi,17,November,2013,35.83291974,9.163103789
549,OROMIYA,Dembi-Dolo,18,November,2013,34.79748694,8.530219501
550,OROMIYA,Shambu,16,November,2013,37.09431432,9.569809208
551,OROMIYA,Nekemte,17,November,2013,36.54851971,9.09042469
552,OROMIYA,Bedele,17,November,2013,36.36017384,8.454821965
553,OROMIYA,Metu,17,November,2013,35.58726864,8.300606827
554,OROMIYA,Jimma,16,November,2013,36.84385226,7.672338798
555,OROMIYA,Agaro,16,November,2013,36.58627683,7.848002731
556,OROMIYA,Ambo,16,November,2013,37.8446066,8.976806527
557,OROMIYA,Weliso,16,November,2013,37.97073066,8.534178897
558,OROMIYA,Ejere,18,November,2013,39.262249,8.78288
559,OROMIYA,Fiche,16,November,2013,38.73344116,9.791083661
560,OROMIYA,Nazareth,15.98,November,2013,39.26667,8.55
561,OROMIYA,Shashe-mene ,16,November,2013,38.6,7.2
562,OROMIYA,Diksise,16,November,2013,39.55824,8.059179
563,OROMIYA,Asella,16,November,2013,39.12972322,7.949589951
564,OROMIYA,Asebe-Teferi,15,November,2013,40.86708,9.08569
565,OROMIYA,Bedessa,15,November,2013,40.77378712,8.902011546
566,OROMIYA,Alemaya,15.33,November,2013,42.0166666,9.3999984
567,OROMIYA,Boreda,16,November,2013,41.278686,9.331067
568,OROMIYA,Adaba,16,November,2013,39.3890878,7.004454253
569,OROMIYA,Robe,18,November,2013,39.631104,7.860619
570,OROMIYA,Hagere-Mariam,16.64,November,2013,38.23603,5.63418
571,OROMIYA,Negele-Borena,17,November,2013,39.583331,5.333332
572,OROMIYA,Oromiya Average,16.35,November,2013,NA,NA
573,SOMALIE,Shinile,14,November,2013,41.844013,9.686515
574,SOMALIE,Arere,14.16,November,2013,37.6,8.51667
575,SOMALIE,Jigjiga,15.66,November,2013,42.792342,9.367259
576,SOMALIE,Hartshek,13.66,November,2013,43.3499986,9.1499994
577,SOMALIE,Dolo,18.64,November,2013,42.059257,4.179211
578,SOMALIE,Moyale,16,November,2013,39.056,3.527
579,SOMALIE,Somali Average,15.26,November,2013,NA,NA
580,BENISHANGUL - GUMUZ              ,Mambook,18,November,2013,NA,NA
581,BENISHANGUL - GUMUZ              ,Mender-Sebat ,16.33,November,2013,NA,NA
582,BENISHANGUL - GUMUZ              ,Asossa,17.66,November,2013,34.53730603,10.05784932
583,BENISHANGUL - GUMUZ              ,Bambasi,18.64,November,2013,34.73046863,9.751504664
584,BENISHANGUL - GUMUZ              ,Kemashi,17.66,November,2013,35.85916991,9.515450626
585,BENISHANGUL - GUMUZ              ,Agelo-meti  ,-,November,2013,35.77048443,9.640776618
586,BENISHANGUL - GUMUZ              ,BENI-GUMUZ AVERAGE,17.64,November,2013,NA,NA
587,SNNP,Welikite,16,November,2013,37.77266735,8.27732366
588,SNNP,Butajira,15,November,2013,38.42140499,8.173264069
589,SNNP,Hosahna,18,November,2013,37.84747123,7.538579317
590,SNNP,Shone,17,November,2013,37.94869425,7.134857075
591,SNNP,Doyugena,16,November,2013,37.78333,7.33333
592,SNNP,Alaba,16,November,2013,38.086143,7.311546
593,SNNP,Awasa,16,November,2013,38.474819,7.058624
594,SNNP,Hagere-Selam   ,16,November,2013,38.51921184,6.513880636
595,SNNP,Dilla,15.66,November,2013,38.30745962,6.410516676
596,SNNP,Yirega-chefie ,16,November,2013,38.1988827,6.16095383
597,SNNP,Welayita sodo,16,November,2013,37.749997,6.8999964
598,SNNP,Bodite,16,November,2013,37.89064905,7.038034865
599,SNNP,Jinka,18,November,2013,36.56441614,5.78310286
600,SNNP,Dimeka,20,November,2013,36.45041198,4.892522922
601,SNNP,Masha,18,November,2013,35.47956686,7.741652627
602,SNNP,Tepi,16.66,November,2013,35.36770327,7.320015599
603,SNNP,Boniga,18,November,2013,36.24008346,7.388535704
604,SNNP,Chana,18,November,2013,36.11775846,6.226550231
605,SNNP,Arbam-minch,16,November,2013,37.5527474,6.024547891
606,SNNP,Sawla,16,November,2013,36.87437474,6.300226567
607,SNNP,Shewa-Bench,19.31,November,2013,35.166666,6.916663
608,SNNP,Mizan-Teferi ,18,November,2013,35.41120174,6.883477024
609,SNNP,Deri,16,November,2013,36.28577951,7.384839762
610,SNNP,Amaro-Kele ,16.33,November,2013,38.03333333,6.083333333
611,SNNP,Soyama,18,November,2013,37.88333333,5.7
612,SNNP,Karate,19.31,November,2013,37.48333333,5.25
613,SNNP,Gidola,18,November,2013,37.34772952,5.647078098
614,SNNP,Tercha,16.66,November,2013,37.175334,7.146295
615,SNNP,Besite-chere,17.66,November,2013,NA,NA
616,SNNP,Lasoka,20,November,2013,36.60777815,6.30774507
617,SNNP,Amaya,16,November,2013,36.68000727,7.105541206
618,SNNP,SNNPR AVERAGE,17.03,November,2013,NA,NA
619,GAMBELLA,Gambella,18,November,2013,34.58547076,8.249396585
620,GAMBELLA,Shebo-Kire,19.31,November,2013,NA,NA
621,GAMBELLA,Meti,15,November,2013,35.31666667,7.233333333
622,GAMBELLA,GAMBELLA-AVERAGE,17.34,November,2013,NA,NA
623,GAMBELLA,HARARI TOWN,16,November,2013,42.11815,9.31387
624,DIREDAWA,Dire Dawa,15,November,2013,41.86611,9.59306
625,DIREDAWA,Melka-Jebdu,14.66,November,2013,41.78365,9.61833
626,DIREDAWA,Dire Dawa Average,14.99,November,2013,NA,NA
627,DIREDAWA,Country level Average,16.65,November,2013,NA,NA
628,ADDIS   ABABA ,Merkato,15.33,November,2013,38.73666372,9.0249999
629,ADDIS   ABABA ,Kera,15.33,November,2013,38.75189,8.98395
630,ADDIS   ABABA ,Zenebe work,15.66,November,2013,38.7078,8.98711
631,ADDIS   ABABA ,Gergi,16.66,November,2013,38.80949,8.99538
632,ADDIS   ABABA ,Saris,16,November,2013,38.76341,8.95198
633,ADDIS   ABABA ,Kotebe,15,November,2013,38.83985,9.03713
634,ADDIS   ABABA ,Ferensay Legasion,16,November,2013,38.77373,9.05919
635,ADDIS   ABABA ,Shola (yeka),16,November,2013,38.79539,9.02504
636,ADDIS   ABABA ,Asko,16,November,2013,38.692267,9.065301
637,ADDIS   ABABA ,Addisu-Gebeya,15.66,November,2013,38.73727,9.05959
638,ADDIS   ABABA ,Efoyita Gebeya,15.33,November,2013,NA,NA
639,ADDIS   ABABA ,Akaki,15.66,November,2013,38.789162,8.895831
640,ADDIS   ABABA ,Addis Ababa Average,15.71,November,2013,NA,NA
641,TIGRAY,"Enda Silase	",18,December,2013,38.27211005,14.08944251
642,TIGRAY,Endabaguna,19.31,December,2013,38.19317204,13.97860867
643,TIGRAY,"	Adwa",20,December,2013,38.88818805,14.14845458
644,TIGRAY,"	Axum",18,December,2013,38.71879888,14.11130791
645,TIGRAY,"	Adigrat",18,December,2013,39.46033457,14.26667752
646,TIGRAY,"	Wukiro",18,December,2013,39.599747,13.796083
647,TIGRAY, Maichew,18,December,2013,39.541533,12.78792086
648,TIGRAY,"	Mekelle",17,December,2013,39.47221911,13.48719005
649,TIGRAY,"	Tigray Average	",18.27,December,2013,NA,NA
650,TIGRAY,Ayisaeta,14.98,December,2013,41.43333,11.56667
651,TIGRAY, Dubti ,16,December,2013,41.082,11.73292
652,TIGRAY, Melka Werers,15.33,December,2013,40.18154914,9.340880502
653,TIGRAY, AwashSabat Killo ,14.83,December,2013,8.983333333,40.16666667
654,TIGRAY,Afar Average,15.28,December,2013,NA,NA
655,AMHARA,Chuahit ,18,December,2013,39.311961,10.643157
656,AMHARA,Gondar ,17,December,2013,37.46149667,12.59878688
657,AMHARA,Esete,17.66,December,2013,37.88657423,10.92298692
658,AMHARA,Debre-Tabor    ,17.66,December,2013,38.00833967,11.84769551
659,AMHARA,Kobo,18.33,December,2013,39.63127424,12.16406542
660,AMHARA,Weldiya     ,17.66,December,2013,39.6014117,11.82360232
661,AMHARA,Kombolcha,17,December,2013,39.73724188,11.07807805
662,AMHARA,Dessie,16.33,December,2013,39.63548793,11.11703902
663,AMHARA,Shewa- Robit  ,16,December,2013,39.90269733,10.00580856
664,AMHARA,Debre-Birhan,16,December,2013,39.52890047,9.67650294
665,AMHARA,Mota ,18,December,2013,37.8807432,11.07475582
666,AMHARA,Debre- markos,15.66,December,2013,37.72636868,10.33641293
667,AMHARA,Dembecha,16.33,December,2013,37.48251554,10.56669266
668,AMHARA,Bahir-Dar,16.66,December,2013,37.3815488,11.58416449
669,AMHARA,Sekota,18.33,December,2013,39.03355257,12.62479803
670,AMHARA,Amde work,17.66,December,2013,38.85815043,12.45920199
671,AMHARA,Danigla,17.66,December,2013,36.83153176,11.25223153
672,AMHARA,Chagni ,16,December,2013,36.50793596,10.95196565
673,AMHARA,Kemise ,15.66,December,2013,39.85696873,10.71374234
674,AMHARA,Bati ,15.66,December,2013,40.0181327,11.19153266
675,AMHARA,Amhara Average,16.94,December,2013,NA,NA
676,OROMIYA,Ghimbi,17.66,December,2013,35.83291974,9.163103789
677,OROMIYA,Dembi-Dolo,16,December,2013,34.79748694,8.530219501
678,OROMIYA,Shambu,16,December,2013,37.09431432,9.569809208
679,OROMIYA,Nekemte,17,December,2013,36.54851971,9.09042469
680,OROMIYA,Bedele,17,December,2013,36.36017384,8.454821965
681,OROMIYA,Metu,16.33,December,2013,35.58726864,8.300606827
682,OROMIYA,Jimma,16,December,2013,36.84385226,7.672338798
683,OROMIYA,Agaro,16.33,December,2013,36.58627683,7.848002731
684,OROMIYA,Ambo,16.66,December,2013,37.8446066,8.976806527
685,OROMIYA,Weliso,16,December,2013,37.97073066,8.534178897
686,OROMIYA,Ejere,18,December,2013,39.262249,8.78288
687,OROMIYA,Fiche,16,December,2013,38.73344116,9.791083661
688,OROMIYA,Nazareth,15.66,December,2013,39.26667,8.55
689,OROMIYA,Shashe-mene ,16,December,2013,38.6,7.2
690,OROMIYA,Diksise,16,December,2013,39.55824,8.059179
691,OROMIYA,Asella,16,December,2013,39.12972322,7.949589951
692,OROMIYA,Asebe-Teferi,15,December,2013,40.86708,9.08569
693,OROMIYA,Bedessa,15,December,2013,40.77378712,8.902011546
694,OROMIYA,Alemaya,15,December,2013,42.0166666,9.3999984
695,OROMIYA,Boreda,16.33,December,2013,41.278686,9.331067
696,OROMIYA,Adaba,16,December,2013,39.3890878,7.004454253
697,OROMIYA,Robe,18,December,2013,39.631104,7.860619
698,OROMIYA,Hagere-Mariam,16.16,December,2013,38.23603,5.63418
699,OROMIYA,Negele-Borena,17,December,2013,39.583331,5.333332
700,OROMIYA,Oromiya Average,16.28,December,2013,NA,NA
701,SOMALIE,Shinile,14.33,December,2013,41.844013,9.686515
702,SOMALIE,Arere,15,December,2013,37.6,8.51667
703,SOMALIE,Jigjiga,16,December,2013,42.792342,9.367259
704,SOMALIE,Hartshek,13.33,December,2013,43.3499986,9.1499994
705,SOMALIE,Dolo,18.64,December,2013,42.059257,4.179211
706,SOMALIE,Moyale,17.33,December,2013,39.056,3.527
707,SOMALIE,Somali Average,15.67,December,2013,NA,NA
708,BENISHANGUL - GUMUZ              ,Mambook,18.64,December,2013,NA,NA
709,BENISHANGUL - GUMUZ              ,Mender-Sebat ,16,December,2013,NA,NA
710,BENISHANGUL - GUMUZ              ,Asossa,17.66,December,2013,34.53730603,10.05784932
711,BENISHANGUL - GUMUZ              ,Bambasi,18,December,2013,34.73046863,9.751504664
712,BENISHANGUL - GUMUZ              ,Kemashi,17.66,December,2013,35.85916991,9.515450626
713,BENISHANGUL - GUMUZ              ,Agelo-meti  ,-,December,2013,35.77048443,9.640776618
714,BENISHANGUL - GUMUZ              ,BENI-GUMUZ AVERAGE,17.57,December,2013,NA,NA
715,SNNP,Welikite,16,December,2013,37.77266735,8.27732366
716,SNNP,Butajira,15,December,2013,38.42140499,8.173264069
717,SNNP,Hosahna,17,December,2013,37.84747123,7.538579317
718,SNNP,Shone,17,December,2013,37.94869425,7.134857075
719,SNNP,Doyugena,16,December,2013,37.78333,7.33333
720,SNNP,Alaba,16,December,2013,38.086143,7.311546
721,SNNP,Awasa,14.66,December,2013,38.474819,7.058624
722,SNNP,Hagere-Selam   ,16,December,2013,38.51921184,6.513880636
723,SNNP,Dilla,15.66,December,2013,38.30745962,6.410516676
724,SNNP,Yirega-chefie ,15.3,December,2013,38.1988827,6.16095383
